acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4279,597,-952,-58,272,-370,2024-01-24 15:23,stair_up
3314,-444,-365,381,357,109,2024-01-24 15:23,stair_up
3284,-253,-1775,617,-433,44,2024-01-24 15:23,stair_up
3602,-500,-2040,482,19,80,2024-01-24 15:23,stair_up
4559,-722,-1483,1006,-28,176,2024-01-24 15:23,stair_up
5529,295,-2070,689,-151,212,2024-01-24 15:23,stair_up
5115,-977,-1562,521,-145,165,2024-01-24 15:23,stair_up
5129,-576,-1506,677,-66,134,2024-01-24 15:23,stair_up
4481,-425,-1320,566,-43,265,2024-01-24 15:23,stair_up
3966,-1212,-1135,512,-137,18,2024-01-24 15:23,stair_up
2224,258,-269,431,157,-238,2024-01-24 15:23,stair_up
1629,-20,-1124,-299,-183,-46,2024-01-24 15:23,stair_up
4844,-270,-2222,-132,291,-188,2024-01-24 15:23,stair_up
4098,-502,-1944,-166,17,-152,2024-01-24 15:23,stair_up
4636,-1231,-1647,322,-225,-295,2024-01-24 15:23,stair_up
5495,663,-2132,193,-152,-343,2024-01-24 15:23,stair_up
4134,-120,-941,-375,-3,-260,2024-01-24 15:23,stair_up
3833,-502,-922,-200,-101,-371,2024-01-24 15:23,stair_up
3537,-13,-1119,-72,117,-323,2024-01-24 15:23,stair_up
3214,236,-455,199,171,99,2024-01-24 15:23,stair_up
3885,-518,-2223,179,-367,82,2024-01-24 15:23,stair_up
5304,-575,-2204,89,-159,-11,2024-01-24 15:23,stair_up
3811,-738,-1686,749,106,197,2024-01-24 15:23,stair_up
4637,309,-1673,382,-206,81,2024-01-24 15:23,stair_up
5100,-727,-1478,345,233,251,2024-01-24 15:23,stair_up
4159,-1225,-913,632,-99,118,2024-01-24 15:23,stair_up
3750,-396,-1048,927,44,136,2024-01-24 15:23,stair_up
2006,-167,-503,686,239,190,2024-01-24 15:23,stair_up
2529,-779,-474,573,-181,44,2024-01-24 15:23,stair_up
4517,-759,-709,344,-226,-201,2024-01-24 15:23,stair_up
5803,-1163,-2312,172,-452,-186,2024-01-24 15:23,stair_up
6074,-843,-2918,710,-398,-141,2024-01-24 15:23,stair_up
3651,-312,-1602,-161,150,-454,2024-01-24 15:23,stair_up
4171,-945,-1911,247,-425,-246,2024-01-24 15:23,stair_up
4018,-2,-1467,2,49,-532,2024-01-24 15:23,stair_up
3771,582,-1530,-150,38,-223,2024-01-24 15:23,stair_up
3451,-56,-1048,-466,96,-266,2024-01-24 15:23,stair_up
3092,-793,-895,-227,-25,-218,2024-01-24 15:23,stair_up
3171,355,-688,-6,-9,-210,2024-01-24 15:23,stair_up
3798,633,-579,-189,-87,48,2024-01-24 15:23,stair_up
5514,-533,-1504,-20,-144,196,2024-01-24 15:23,stair_up
5680,-386,-2332,-55,-377,-52,2024-01-24 15:23,stair_up
5497,-792,-2820,954,313,135,2024-01-24 15:23,stair_up
3384,-345,-1407,840,231,-25,2024-01-24 15:23,stair_up
4261,-213,-1546,773,106,128,2024-01-24 15:23,stair_up
3717,-656,-888,672,377,103,2024-01-24 15:23,stair_up
2834,-930,-946,633,-215,-89,2024-01-24 15:23,stair_up
2791,-113,-1004,600,141,17,2024-01-24 15:23,stair_up
2662,-360,-795,375,135,17,2024-01-24 15:23,stair_up
3923,-959,-494,250,-81,-32,2024-01-24 15:23,stair_up
6092,-650,-962,139,-77,-131,2024-01-24 15:23,stair_up
6413,-1631,-1968,387,-752,-23,2024-01-24 15:23,stair_up
4968,-26,-3051,67,-4,-265,2024-01-24 15:23,stair_up
2989,-1289,-969,-414,429,-423,2024-01-24 15:23,stair_up
4339,-707,-1716,236,-320,-343,2024-01-24 15:23,stair_up
