"","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z","timestamp","label"
"367",784,-3400,2408,-36,38,18,2024-01-29 16:43:15,"laying"
"368",708,-3403,2372,-35,23,11,2024-01-29 16:43:15,"laying"
"369",727,-3423,2490,-37,-34,8,2024-01-29 16:43:15,"laying"
"370",701,-3420,2461,-25,10,5,2024-01-29 16:43:15,"laying"
"371",777,-3379,2462,-20,16,5,2024-01-29 16:43:15,"laying"
"372",722,-3381,2441,-40,6,5,2024-01-29 16:43:15,"laying"
"373",717,-3372,2436,-12,11,13,2024-01-29 16:43:15,"laying"
"374",704,-3407,2502,-40,-3,19,2024-01-29 16:43:15,"laying"
"375",711,-3386,2515,-45,1,18,2024-01-29 16:43:15,"laying"
"376",638,-3395,2431,-26,-8,5,2024-01-29 16:43:15,"laying"
"377",731,-3352,2487,-13,3,11,2024-01-29 16:43:15,"laying"
"378",690,-3398,2471,-26,30,4,2024-01-29 16:43:15,"laying"
"379",686,-3349,2518,-33,-40,6,2024-01-29 16:43:16,"laying"
"380",719,-3358,2430,-30,30,7,2024-01-29 16:43:16,"laying"
"381",653,-3359,2574,-124,-26,12,2024-01-29 16:43:16,"laying"
"382",809,-3507,2577,-204,34,8,2024-01-29 16:43:16,"laying"
"383",407,-3261,2248,-259,231,-39,2024-01-29 16:43:16,"laying"
"384",753,-3737,2185,-195,383,-12,2024-01-29 16:43:16,"laying"
"385",288,-3269,2584,-214,85,-87,2024-01-29 16:43:16,"laying"
"386",555,-3279,2432,-288,-121,33,2024-01-29 16:43:16,"laying"
"387",411,-3614,2102,-395,-331,-53,2024-01-29 16:43:16,"laying"
"388",472,-3714,2134,-360,-304,-148,2024-01-29 16:43:16,"laying"
"389",747,-3902,1530,-255,-435,-129,2024-01-29 16:43:16,"laying"
"390",469,-3738,2220,-433,-706,-205,2024-01-29 16:43:16,"laying"
"391",1369,-3980,2262,-216,-928,-302,2024-01-29 16:43:16,"get_up"
"392",1226,-3883,1709,-89,-1015,-308,2024-01-29 16:43:16,"get_up"
"393",1429,-3589,2731,-159,-1150,-432,2024-01-29 16:43:16,"get_up"
"394",1582,-3541,1556,-139,-951,-517,2024-01-29 16:43:16,"get_up"
"395",1621,-3597,1177,24,-942,-332,2024-01-29 16:43:16,"get_up"
"396",1603,-3562,1919,-153,-1202,-328,2024-01-29 16:43:16,"get_up"
"397",2132,-3659,1086,-37,-1213,-237,2024-01-29 16:43:17,"get_up"
"398",2133,-3682,902,-201,-1401,-218,2024-01-29 16:43:17,"get_up"
"399",1987,-3203,913,-209,-1747,-312,2024-01-29 16:43:17,"get_up"
"400",1886,-3500,1035,-534,-1672,-109,2024-01-29 16:43:17,"get_up"
"401",2002,-3228,1251,-513,-2011,-163,2024-01-29 16:43:17,"get_up"
"402",2315,-3410,-206,-1008,-2707,-109,2024-01-29 16:43:17,"get_up"
"403",2910,-3426,-818,-993,-2693,-51,2024-01-29 16:43:17,"get_up"
"404",3610,-3966,-2720,-1087,-892,1,2024-01-29 16:43:17,"get_up"
"405",3199,-3246,-2272,-1118,-220,76,2024-01-29 16:43:17,"get_up"
"406",3895,-3932,-4413,-1315,627,276,2024-01-29 16:43:17,"get_up"
"407",2431,-3545,-1728,-1056,822,208,2024-01-29 16:43:17,"get_up"
"408",3625,-3864,-2522,-312,1266,564,2024-01-29 16:43:17,"get_up"
"409",1985,-3187,-2670,-509,288,680,2024-01-29 16:43:17,"get_up"
"410",1483,-3277,-1741,-1156,-735,643,2024-01-29 16:43:17,"get_up"
"411",976,-1154,-1570,-1312,-536,561,2024-01-29 16:43:17,"get_up"
"412",1010,-1833,-2151,-2349,-732,1020,2024-01-29 16:43:17,"get_up"
"413",651,-1380,-1380,-2575,52,1051,2024-01-29 16:43:17,"get_up"
"414",823,-2603,-1885,-2039,-598,817,2024-01-29 16:43:18,"get_up"
"415",309,-2773,-2700,-593,-474,609,2024-01-29 16:43:18,"get_up"
"416",376,-2199,-4183,72,-826,525,2024-01-29 16:43:18,"get_up"
"417",395,-1858,-5311,-330,-123,474,2024-01-29 16:43:18,"get_up"
"418",1059,-833,-5384,-1146,-565,603,2024-01-29 16:43:18,"get_up"
"419",1527,-1554,-5338,-1444,127,537,2024-01-29 16:43:18,"get_up"
"420",1730,-438,-5497,-1200,559,360,2024-01-29 16:43:18,"get_up"
"421",1926,-1033,-4884,-833,575,-61,2024-01-29 16:43:18,"get_up"
"422",1855,-218,-4656,-792,465,-553,2024-01-29 16:43:18,"get_up"
"423",1872,-9,-4272,-525,1148,-871,2024-01-29 16:43:18,"get_up"
"424",1523,-393,-3496,-146,1267,-1065,2024-01-29 16:43:18,"get_up"
"425",1947,355,-3725,110,918,-830,2024-01-29 16:43:18,"get_up"
"426",1936,-378,-3959,-108,1307,-594,2024-01-29 16:43:18,"get_up"
"427",2084,-140,-2828,123,1072,-683,2024-01-29 16:43:18,"get_up"
"428",2350,217,-3437,98,1146,-481,2024-01-29 16:43:18,"get_up"
"429",2186,177,-2399,216,1012,-542,2024-01-29 16:43:18,"get_up"
"430",2539,-130,-2999,451,948,-452,2024-01-29 16:43:18,"get_up"
"431",2559,404,-2606,335,900,-380,2024-01-29 16:43:18,"get_up"
"432",2818,-484,-2716,480,1359,-303,2024-01-29 16:43:19,"get_up"
"433",2564,-134,-2602,745,910,-102,2024-01-29 16:43:19,"get_up"
"434",3384,337,-2895,548,837,-159,2024-01-29 16:43:19,"get_up"
"435",4188,-943,-2105,698,785,175,2024-01-29 16:43:19,"get_up"
"436",3427,-351,-1439,749,905,-149,2024-01-29 16:43:19,"get_up"
"437",3804,536,-918,128,379,-42,2024-01-29 16:43:19,"get_up"
"438",4795,-1109,-1200,16,778,-100,2024-01-29 16:43:19,"get_up"
"439",4261,-604,-972,60,481,-92,2024-01-29 16:43:19,"get_up"
"440",4618,-1030,-974,130,374,-96,2024-01-29 16:43:19,"get_up"
"441",3900,-324,-1024,116,325,-100,2024-01-29 16:43:19,"get_up"
"442",4033,-750,-811,19,256,-14,2024-01-29 16:43:19,"get_up"
"443",3590,-758,-1005,-57,365,-57,2024-01-29 16:43:19,"get_up"
"444",4830,-262,-1003,185,116,63,2024-01-29 16:43:19,"get_up"
"445",4252,343,-770,-288,349,66,2024-01-29 16:43:19,"get_up"
"446",3987,-639,-689,-378,274,-31,2024-01-29 16:43:19,"get_up"
"447",4353,-159,-813,-300,287,17,2024-01-29 16:43:19,"standing"
"448",4039,-301,-696,-253,425,-15,2024-01-29 16:43:19,"standing"
"449",4191,-133,-583,-298,160,-71,2024-01-29 16:43:20,"standing"
"450",4154,-244,-521,-193,238,-75,2024-01-29 16:43:20,"standing"
"451",4292,-224,-698,-170,277,-51,2024-01-29 16:43:20,"standing"
"452",3958,343,-382,-315,228,-39,2024-01-29 16:43:20,"standing"
"453",4534,-171,-438,-350,38,-56,2024-01-29 16:43:20,"standing"
"454",4255,-58,-370,-264,112,-104,2024-01-29 16:43:20,"standing"
"455",4480,-106,-408,-160,72,-64,2024-01-29 16:43:20,"standing"
"456",4404,-126,-51,-53,171,-73,2024-01-29 16:43:20,"standing"
"457",4362,49,-47,16,-19,-20,2024-01-29 16:43:20,"standing"
"458",4483,91,-347,90,48,-13,2024-01-29 16:43:20,"standing"
"459",4372,38,-258,30,71,-23,2024-01-29 16:43:20,"standing"
"460",4255,154,-184,-61,10,3,2024-01-29 16:43:20,"standing"
"461",4324,-144,-195,18,-1,30,2024-01-29 16:43:20,"standing"
"462",4333,104,-233,-29,114,3,2024-01-29 16:43:20,"standing"
"463",4314,-33,-105,-101,73,-1,2024-01-29 16:43:20,"standing"
"464",4254,7,-87,-86,68,7,2024-01-29 16:43:20,"standing"
"465",4348,134,-57,-171,71,18,2024-01-29 16:43:20,"standing"
"466",4223,-351,38,-52,82,65,2024-01-29 16:43:20,"standing"
"467",4486,72,82,3,85,-6,2024-01-29 16:43:21,"standing"
"468",4378,-80,128,-88,29,37,2024-01-29 16:43:21,"standing"
"469",4396,-33,-14,-96,4,-13,2024-01-29 16:43:21,"standing"
"470",4402,-127,142,-62,30,36,2024-01-29 16:43:21,"standing"
"471",4421,-189,-81,41,69,8,2024-01-29 16:43:21,"standing"
"472",4442,-215,-147,86,-34,35,2024-01-29 16:43:21,"standing"
"473",4296,-79,173,114,112,22,2024-01-29 16:43:21,"standing"
"474",4242,-4,57,8,-75,50,2024-01-29 16:43:21,"standing"
"475",4324,-32,-29,12,-57,62,2024-01-29 16:43:21,"standing"
"476",4296,-114,59,-60,-108,49,2024-01-29 16:43:21,"standing"
"477",4394,-196,107,-34,-136,38,2024-01-29 16:43:21,"standing"
"478",4379,-152,33,-64,-147,32,2024-01-29 16:43:21,"standing"
"479",4370,-167,-104,-35,-117,28,2024-01-29 16:43:21,"standing"
"480",4294,-127,9,-61,-50,28,2024-01-29 16:43:21,"standing"
"481",4360,-137,-28,-95,-57,20,2024-01-29 16:43:21,"standing"
"482",4298,-161,-47,-114,-22,15,2024-01-29 16:43:21,"standing"
"483",4361,-201,-20,-76,-10,13,2024-01-29 16:43:21,"standing"
"484",4228,-98,-25,-120,1,0,2024-01-29 16:43:21,"standing"
"485",4500,-47,-87,-203,-15,-24,2024-01-29 16:43:22,"standing"
"486",4270,-287,56,-157,36,4,2024-01-29 16:43:22,"standing"
"487",4421,-176,-4,-142,17,-29,2024-01-29 16:43:22,"standing"
"488",4305,-171,78,-104,28,-5,2024-01-29 16:43:22,"standing"
"489",4380,-209,-33,-72,-24,-4,2024-01-29 16:43:22,"standing"
"490",4311,-116,9,-41,10,-5,2024-01-29 16:43:22,"standing"
"491",4367,-94,72,-68,36,-19,2024-01-29 16:43:22,"standing"
"492",4305,-28,152,-161,35,-16,2024-01-29 16:43:22,"standing"
"493",4376,-65,-9,-168,34,-15,2024-01-29 16:43:22,"standing"
"494",4403,-111,108,-155,54,31,2024-01-29 16:43:22,"standing"
"495",4281,-58,23,-172,5,-24,2024-01-29 16:43:22,"standing"
"496",4294,-180,164,-143,-15,7,2024-01-29 16:43:22,"standing"
"497",4360,-80,40,-96,-4,-14,2024-01-29 16:43:22,"standing"
"498",4346,-232,51,-82,-11,-1,2024-01-29 16:43:22,"standing"
"499",4375,-7,106,-85,-29,-15,2024-01-29 16:43:22,"standing"
"500",4349,-143,132,-59,-26,15,2024-01-29 16:43:22,"standing"
"501",4382,-61,190,36,-79,13,2024-01-29 16:43:22,"standing"
"502",4304,-126,114,3,-91,14,2024-01-29 16:43:23,"standing"
"503",4352,-172,90,118,-106,18,2024-01-29 16:43:23,"standing"
"504",4422,-29,94,62,-75,-3,2024-01-29 16:43:23,"standing"
"505",4320,-130,10,109,-106,35,2024-01-29 16:43:23,"standing"
"506",4404,-33,89,59,-68,-22,2024-01-29 16:43:23,"standing"
"507",4265,-49,71,31,-169,26,2024-01-29 16:43:23,"standing"
"508",4384,-77,-6,49,-79,-2,2024-01-29 16:43:23,"standing"
"509",4327,-59,0,-30,-108,19,2024-01-29 16:43:23,"standing"
"510",4388,-155,-25,-35,-128,23,2024-01-29 16:43:23,"standing"
"511",4251,-112,-73,-24,-97,50,2024-01-29 16:43:23,"standing"
"512",4193,28,-68,-68,-154,147,2024-01-29 16:43:23,"standing"
"513",4426,-358,-66,9,-159,211,2024-01-29 16:43:23,"standing"
"514",4490,-245,-77,47,-50,97,2024-01-29 16:43:23,"standing"
"515",4322,-363,-140,31,-158,-14,2024-01-29 16:43:23,"standing"
"516",4440,-229,-245,152,-167,-135,2024-01-29 16:43:23,"standing"
"517",4384,-39,-243,82,-128,-135,2024-01-29 16:43:23,"standing"
"518",4289,-193,-218,51,-127,-185,2024-01-29 16:43:23,"standing"
"519",4326,-45,-242,125,-178,-146,2024-01-29 16:43:24,"standing"
"520",4352,11,-402,8,-58,-115,2024-01-29 16:43:24,"standing"
"521",4377,-36,-290,17,23,-69,2024-01-29 16:43:24,"standing"
"522",4186,43,-260,-70,5,-32,2024-01-29 16:43:24,"standing"
"523",4363,51,-295,-94,20,0,2024-01-29 16:43:24,"standing"
"524",4365,-48,-208,-69,3,3,2024-01-29 16:43:24,"standing"
"525",4406,89,-272,-57,13,3,2024-01-29 16:43:24,"standing"
"526",4346,81,-229,-113,-24,61,2024-01-29 16:43:24,"standing"
"527",4363,-63,-311,-70,17,94,2024-01-29 16:43:24,"standing"
"528",4284,16,-188,-63,3,122,2024-01-29 16:43:24,"standing"
"529",4286,60,-193,-78,-16,133,2024-01-29 16:43:24,"standing"
"530",4248,-185,-206,-50,26,87,2024-01-29 16:43:24,"standing"
"531",4430,-80,-204,-6,-78,61,2024-01-29 16:43:24,"standing"
"532",4455,-82,-194,120,60,13,2024-01-29 16:43:24,"standing"
"533",4433,25,-203,7,44,-16,2024-01-29 16:43:24,"standing"
"534",4317,-68,-119,-59,18,-26,2024-01-29 16:43:24,"standing"
"535",4332,-87,-176,-27,2,0,2024-01-29 16:43:24,"standing"
"536",4377,-177,-171,-12,-43,29,2024-01-29 16:43:25,"standing"
"537",4372,-191,-117,26,31,20,2024-01-29 16:43:25,"standing"
"538",4391,-105,-73,7,1,21,2024-01-29 16:43:25,"standing"
"539",4358,-152,-96,-5,26,16,2024-01-29 16:43:25,"standing"
"540",4311,-117,-80,-35,-13,22,2024-01-29 16:43:25,"standing"
"541",4266,-150,-62,-43,-4,18,2024-01-29 16:43:25,"standing"
"542",4352,-114,-209,-26,-17,16,2024-01-29 16:43:25,"standing"
"543",4360,-159,-68,-41,8,24,2024-01-29 16:43:25,"standing"
"544",4314,-112,-100,-3,-16,22,2024-01-29 16:43:25,"standing"
"545",4349,-136,-89,-38,-23,9,2024-01-29 16:43:25,"standing"
"546",4303,-53,-179,-49,-6,5,2024-01-29 16:43:25,"standing"
"547",4363,-157,-51,-51,-17,-9,2024-01-29 16:43:25,"standing"
"548",4362,-116,-95,-42,-19,-1,2024-01-29 16:43:25,"standing"
"549",4383,-111,-73,-52,3,1,2024-01-29 16:43:25,"standing"
"550",4394,-133,-30,-52,16,1,2024-01-29 16:43:25,"standing"
"551",4315,-133,-44,-48,6,5,2024-01-29 16:43:25,"standing"
"552",4478,-99,-87,-59,91,3,2024-01-29 16:43:25,"standing"
"553",4273,-129,100,-57,36,18,2024-01-29 16:43:25,"standing"
"554",4330,-93,19,-54,10,11,2024-01-29 16:43:26,"standing"
"555",4315,-117,-5,-44,9,1,2024-01-29 16:43:26,"standing"
"556",4343,-98,25,-37,-23,3,2024-01-29 16:43:26,"standing"
"557",4335,-94,7,-45,-50,4,2024-01-29 16:43:26,"standing"
"558",4372,-86,-30,-60,-75,-4,2024-01-29 16:43:26,"standing"
"559",4393,-20,-19,-109,-34,-3,2024-01-29 16:43:26,"standing"
"560",4308,-95,-4,-126,-151,-18,2024-01-29 16:43:26,"standing"
"561",4413,-93,-133,-121,-71,-7,2024-01-29 16:43:26,"standing"
"562",4284,-111,-91,-119,-75,-18,2024-01-29 16:43:26,"standing"
"563",4383,-16,-74,-107,-47,-15,2024-01-29 16:43:26,"standing"
"564",4348,-4,-94,-157,-41,2,2024-01-29 16:43:26,"standing"
"565",4300,29,-40,-256,-7,-20,2024-01-29 16:43:26,"standing"
"566",4370,-36,-61,-282,-10,-13,2024-01-29 16:43:26,"standing"
"567",4295,-162,-90,-248,-8,-2,2024-01-29 16:43:26,"standing"
"568",4442,-305,-40,-90,-5,64,2024-01-29 16:43:26,"standing"
"569",4232,-128,-6,-58,8,20,2024-01-29 16:43:26,"standing"
"570",4386,-246,-74,23,6,79,2024-01-29 16:43:26,"standing"
"571",4356,-72,71,28,-11,8,2024-01-29 16:43:26,"standing"
"572",4413,-102,-10,-22,-17,53,2024-01-29 16:43:27,"standing"
"573",4380,-256,51,70,4,25,2024-01-29 16:43:27,"standing"
"574",4304,-25,-19,27,-13,33,2024-01-29 16:43:27,"standing"
"575",4347,-155,-71,23,20,29,2024-01-29 16:43:27,"standing"
"576",4322,-107,39,-17,11,14,2024-01-29 16:43:27,"standing"
"577",4368,-158,8,-5,11,21,2024-01-29 16:43:27,"standing"
"578",4296,-156,66,-24,-11,18,2024-01-29 16:43:27,"standing"
"579",4339,-187,-33,28,26,18,2024-01-29 16:43:27,"standing"
"580",4344,-157,192,37,-13,15,2024-01-29 16:43:27,"standing"
"581",4331,-63,41,24,-22,3,2024-01-29 16:43:27,"standing"
"582",4347,-134,133,16,17,15,2024-01-29 16:43:27,"standing"
"583",4392,-57,33,1,17,10,2024-01-29 16:43:27,"standing"
"584",4375,-106,55,-28,-7,24,2024-01-29 16:43:27,"standing"
"585",4359,-46,83,-51,-13,12,2024-01-29 16:43:27,"standing"
"586",4324,-137,108,-78,-16,24,2024-01-29 16:43:27,"standing"
"587",4329,-191,85,-72,-6,16,2024-01-29 16:43:27,"standing"
"588",4315,-173,177,-29,-60,21,2024-01-29 16:43:27,"standing"
"589",4294,-140,50,-20,-1,18,2024-01-29 16:43:28,"standing"
"590",4408,-181,128,-25,-61,10,2024-01-29 16:43:28,"standing"
"591",4332,-84,90,-33,-53,16,2024-01-29 16:43:28,"standing"
"592",4367,-156,79,-34,-39,3,2024-01-29 16:43:28,"standing"
"593",4302,-90,97,-75,-41,5,2024-01-29 16:43:28,"standing"
"594",4341,-126,48,-92,-29,0,2024-01-29 16:43:28,"standing"
"595",4373,-154,64,-71,-67,21,2024-01-29 16:43:28,"standing"
"596",4312,-163,18,-67,-31,2,2024-01-29 16:43:28,"standing"
"597",4361,-138,108,-93,-43,6,2024-01-29 16:43:28,"standing"
"598",4378,-180,48,-62,-49,1,2024-01-29 16:43:28,"standing"
"599",4333,-181,70,-30,-66,-5,2024-01-29 16:43:28,"standing"
"600",4382,-161,81,-55,-36,9,2024-01-29 16:43:28,"standing"
"601",4283,-155,51,-47,-63,-10,2024-01-29 16:43:28,"standing"
"602",4365,-142,15,-52,-88,16,2024-01-29 16:43:28,"standing"
"603",4356,-209,50,-16,-64,-3,2024-01-29 16:43:28,"standing"
"604",4361,-121,2,-24,-69,-22,2024-01-29 16:43:28,"standing"
"605",4349,-59,-107,-18,13,-38,2024-01-29 16:43:28,"standing"
"606",4277,72,23,-104,13,-56,2024-01-29 16:43:28,"standing"
"607",4416,-74,-4,-104,21,-14,2024-01-29 16:43:29,"standing"
"608",4293,-9,16,-67,13,3,2024-01-29 16:43:29,"standing"
"609",4423,-56,32,-79,-18,34,2024-01-29 16:43:29,"standing"
"610",4357,-168,32,-6,21,18,2024-01-29 16:43:29,"standing"
"611",4165,-122,34,88,-17,8,2024-01-29 16:43:29,"standing"
"612",4270,-184,8,175,35,36,2024-01-29 16:43:29,"standing"
"613",4381,73,163,103,-64,27,2024-01-29 16:43:29,"standing"
"614",4444,-160,114,15,-7,64,2024-01-29 16:43:29,"standing"
"615",4057,-238,250,32,-134,96,2024-01-29 16:43:29,"standing"
"616",4428,-389,64,77,-123,105,2024-01-29 16:43:29,"standing"
"617",4424,-1167,105,186,-149,138,2024-01-29 16:43:29,"standing"
"618",4153,-308,298,188,34,-37,2024-01-29 16:43:29,"standing"
"619",4551,-1523,-104,458,-192,232,2024-01-29 16:43:29,"standing"
"620",4123,-929,-491,1094,-83,228,2024-01-29 16:43:29,"standing"
"621",3553,954,-483,844,-78,285,2024-01-29 16:43:29,"fall_right"
"622",4291,238,-72,1080,200,528,2024-01-29 16:43:29,"fall_right"
"623",5208,179,46,1176,331,570,2024-01-29 16:43:29,"fall_right"
"624",5186,287,-233,1228,652,668,2024-01-29 16:43:30,"fall_right"
"625",4853,-600,174,1182,604,719,2024-01-29 16:43:30,"fall_right"
"626",4354,267,50,1201,523,755,2024-01-29 16:43:30,"fall_right"
"627",3553,-102,188,1049,633,945,2024-01-29 16:43:30,"fall_right"
"628",2994,176,244,640,564,997,2024-01-29 16:43:30,"fall_right"
"629",2809,209,258,223,717,1115,2024-01-29 16:43:30,"fall_right"
"630",2474,467,667,-313,566,1272,2024-01-29 16:43:30,"fall_right"
"631",2086,-748,-99,-458,546,1389,2024-01-29 16:43:30,"fall_right"
"632",2803,-752,242,-280,286,1547,2024-01-29 16:43:30,"fall_right"
"633",1428,-512,504,-492,-104,1388,2024-01-29 16:43:30,"fall_right"
"634",912,-111,-86,-478,-71,1559,2024-01-29 16:43:30,"fall_right"
"635",1787,-175,415,-144,373,1711,2024-01-29 16:43:30,"fall_right"
"636",-765,1345,-356,-583,576,1402,2024-01-29 16:43:30,"fall_right"
"637",355,-15877,11627,2969,-62,2927,2024-01-29 16:43:30,"fall_right"
"638",5806,-10612,2925,1549,6064,2709,2024-01-29 16:43:30,"fall_right"
"639",-478,-1090,6454,-1918,2574,-1361,2024-01-29 16:43:30,"fall_right"
"640",3034,-1640,1417,101,-624,511,2024-01-29 16:43:30,"fall_right"
"641",-2427,-5121,1586,-353,1193,3,2024-01-29 16:43:30,"fall_right"
"642",-616,78,216,354,218,78,2024-01-29 16:43:31,"fall_right"
"643",-1248,-3832,2620,-156,111,8,2024-01-29 16:43:31,"fall_right"
"644",647,-4216,1877,292,34,-391,2024-01-29 16:43:31,"fall_right"
"645",-58,-4121,3238,-129,-73,-348,2024-01-29 16:43:31,"fall_right"
"646",264,-4287,2061,-39,360,-265,2024-01-29 16:43:31,"fall_right"
"647",420,-3270,1540,-295,-23,-233,2024-01-29 16:43:31,"fall_right"
"648",246,-3929,1898,0,81,-21,2024-01-29 16:43:31,"fall_right"
"649",384,-3535,1974,105,-169,50,2024-01-29 16:43:31,"fall_right"
"650",311,-3581,2052,97,-109,31,2024-01-29 16:43:31,"fall_right"
"651",118,-3919,2175,134,-112,103,2024-01-29 16:43:31,"laying"
"652",243,-3432,2182,68,6,33,2024-01-29 16:43:31,"laying"
"653",194,-3576,2296,56,-3,18,2024-01-29 16:43:31,"laying"
"654",138,-3499,2236,34,-26,39,2024-01-29 16:43:31,"laying"
"655",191,-3487,2352,-19,-16,33,2024-01-29 16:43:31,"laying"
"656",191,-3561,2251,-35,0,17,2024-01-29 16:43:31,"laying"
"657",149,-3634,2250,-2,-87,12,2024-01-29 16:43:31,"laying"
"658",113,-3551,2213,10,-5,12,2024-01-29 16:43:31,"laying"
"659",208,-3490,2318,-31,23,-16,2024-01-29 16:43:32,"laying"
"660",170,-3551,2306,-62,-35,-14,2024-01-29 16:43:32,"laying"
"661",237,-3505,2217,-62,-10,1,2024-01-29 16:43:32,"laying"
"662",150,-3639,2253,-32,3,3,2024-01-29 16:43:32,"laying"
"663",208,-3515,2231,-47,-20,20,2024-01-29 16:43:32,"laying"
"664",186,-3592,2200,-8,-15,17,2024-01-29 16:43:32,"laying"
"665",85,-3542,2344,-71,-24,-9,2024-01-29 16:43:32,"laying"
"666",259,-3530,2136,-58,-56,-17,2024-01-29 16:43:32,"laying"
"667",249,-3591,2274,-57,22,9,2024-01-29 16:43:32,"laying"
"668",127,-3566,2288,-82,-62,-8,2024-01-29 16:43:32,"laying"
"669",159,-3683,2143,8,-41,5,2024-01-29 16:43:32,"laying"
"670",141,-3410,2245,-11,-128,45,2024-01-29 16:43:32,"laying"
"671",251,-3671,2272,12,1,27,2024-01-29 16:43:32,"laying"
"672",179,-3475,2227,-23,-47,19,2024-01-29 16:43:32,"laying"
"673",189,-3589,2246,-7,-71,20,2024-01-29 16:43:32,"laying"
"674",178,-3528,2289,-40,-44,31,2024-01-29 16:43:32,"laying"
"675",150,-3625,2236,-5,-20,12,2024-01-29 16:43:32,"laying"
"676",176,-3499,2337,-7,-83,6,2024-01-29 16:43:32,"laying"
"677",239,-3558,2343,-39,-52,12,2024-01-29 16:43:33,"laying"
"678",255,-3524,2290,-24,7,12,2024-01-29 16:43:33,"laying"
"679",195,-3558,2288,-20,-41,3,2024-01-29 16:43:33,"laying"
"680",189,-3534,2295,19,-66,3,2024-01-29 16:43:33,"laying"
"681",182,-3588,2239,53,-47,-22,2024-01-29 16:43:33,"laying"
"682",209,-3474,2324,54,-68,-37,2024-01-29 16:43:33,"laying"
"683",322,-3476,2399,74,9,8,2024-01-29 16:43:33,"laying"
"684",224,-3442,2418,-7,-56,-4,2024-01-29 16:43:33,"laying"
"685",222,-3412,2378,-22,-9,19,2024-01-29 16:43:33,"laying"
"686",232,-3466,2338,-14,-46,23,2024-01-29 16:43:33,"laying"
"687",163,-3483,2415,-14,-24,23,2024-01-29 16:43:33,"laying"
"688",176,-3515,2360,-75,-67,20,2024-01-29 16:43:33,"laying"
"689",219,-3482,2385,0,-56,13,2024-01-29 16:43:33,"laying"
"690",253,-3425,2378,59,-38,-17,2024-01-29 16:43:33,"laying"
"691",195,-3404,2473,9,-143,-31,2024-01-29 16:43:33,"laying"
"692",268,-3447,2499,19,-27,-27,2024-01-29 16:43:33,"laying"
"693",314,-3393,2481,-41,-2,-61,2024-01-29 16:43:33,"laying"
"694",317,-3210,2634,-101,159,-96,2024-01-29 16:43:34,"laying"
"695",232,-3459,2320,-91,-47,-99,2024-01-29 16:43:34,"laying"
"696",320,-3435,2298,-54,-81,-87,2024-01-29 16:43:34,"laying"
"697",331,-3532,2407,-56,-14,-14,2024-01-29 16:43:34,"laying"
"698",277,-3646,2520,-33,-196,-26,2024-01-29 16:43:34,"laying"
"699",339,-3568,2261,35,-208,-11,2024-01-29 16:43:34,"laying"
"700",194,-3586,2407,16,-395,14,2024-01-29 16:43:34,"laying"
"701",698,-3112,2631,-115,-118,-98,2024-01-29 16:43:34,"laying"
"702",794,-3570,2141,201,201,74,2024-01-29 16:43:34,"laying"
"703",138,-3320,2472,12,-178,-3,2024-01-29 16:43:34,"laying"
"704",572,-3422,2555,29,-267,45,2024-01-29 16:43:34,"laying"
"705",489,-3331,2509,12,-42,41,2024-01-29 16:43:34,"laying"
"706",378,-3349,2624,4,10,28,2024-01-29 16:43:34,"laying"
"707",418,-3225,2530,-88,-48,0,2024-01-29 16:43:34,"laying"
"708",542,-3427,2473,-11,34,3,2024-01-29 16:43:34,"laying"
"709",417,-3409,2552,-39,-30,4,2024-01-29 16:43:34,"laying"
"710",483,-3394,2435,-57,8,4,2024-01-29 16:43:34,"laying"
"711",514,-3367,2521,-60,-31,10,2024-01-29 16:43:34,"laying"
"712",527,-3377,2422,-71,111,17,2024-01-29 16:43:35,"laying"
"713",423,-3395,2497,-47,-25,13,2024-01-29 16:43:35,"laying"
"714",408,-3426,2445,-40,-15,19,2024-01-29 16:43:35,"laying"
"715",440,-3420,2499,-25,-2,4,2024-01-29 16:43:35,"laying"
"716",433,-3340,2529,-42,-53,0,2024-01-29 16:43:35,"laying"
"717",459,-3420,2494,-15,46,15,2024-01-29 16:43:35,"laying"
"718",405,-3388,2454,-26,-20,3,2024-01-29 16:43:35,"laying"
"719",472,-3403,2517,-35,-39,15,2024-01-29 16:43:35,"laying"
"720",407,-3404,2490,-23,0,15,2024-01-29 16:43:35,"laying"
"721",437,-3320,2511,-37,-35,9,2024-01-29 16:43:35,"laying"
"722",421,-3453,2526,-27,-32,18,2024-01-29 16:43:35,"laying"
"723",479,-3318,2410,-66,39,12,2024-01-29 16:43:35,"laying"
"724",423,-3403,2555,-32,47,2,2024-01-29 16:43:35,"laying"
"725",361,-3335,2506,-60,-44,7,2024-01-29 16:43:35,"laying"
"726",430,-3366,2528,-50,-46,9,2024-01-29 16:43:35,"laying"
"727",420,-3329,2527,-40,-13,11,2024-01-29 16:43:35,"laying"
"728",427,-3382,2519,-45,10,9,2024-01-29 16:43:35,"laying"
"729",395,-3366,2516,-51,-54,10,2024-01-29 16:43:36,"laying"
"730",420,-3370,2519,-56,-26,11,2024-01-29 16:43:36,"laying"
"731",384,-3379,2546,-53,-22,10,2024-01-29 16:43:36,"laying"
"732",396,-3424,2510,-31,-22,8,2024-01-29 16:43:36,"laying"
"733",367,-3395,2510,-43,-30,4,2024-01-29 16:43:36,"laying"
