acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3645,120,1406,-515,116,134,2024-01-24 14:09:14,0.0
-3593,171,1431,-582,146,149,2024-01-24 14:09:14,0.0
-3656,135,1290,-619,91,166,2024-01-24 14:09:14,0.0
-3659,60,1241,-700,88,197,2024-01-24 14:09:14,0.0
-3700,84,1295,-774,68,221,2024-01-24 14:09:15,0.0
-3620,133,1271,-765,9,254,2024-01-24 14:09:15,0.0
-3625,163,1262,-716,8,257,2024-01-24 14:09:15,0.0
-3593,237,1285,-596,-11,211,2024-01-24 14:09:15,0.0
-3598,299,1292,-351,7,122,2024-01-24 14:09:15,0.0
-3723,292,1241,-133,12,57,2024-01-24 14:09:15,0.0
-3706,258,1224,99,-34,-20,2024-01-24 14:09:15,0.0
-3740,257,1169,266,-169,-70,2024-01-24 14:09:15,0.0
-3654,143,1266,370,-105,-129,2024-01-24 14:09:15,0.0
-3632,154,1266,433,-96,-156,2024-01-24 14:09:15,0.0
-3597,173,1317,510,-102,-209,2024-01-24 14:09:15,0.0
-3672,134,1286,585,-95,-232,2024-01-24 14:09:15,0.0
-3649,233,1315,615,-104,-223,2024-01-24 14:09:15,0.0
-3583,246,1446,737,-108,-241,2024-01-24 14:09:15,0.0
-3639,132,1413,768,-86,-229,2024-01-24 14:09:15,0.0
-3579,36,1337,729,-61,-220,2024-01-24 14:09:15,0.0
-3655,175,1306,622,27,-179,2024-01-24 14:09:15,0.0
-3672,90,1385,657,-18,-161,2024-01-24 14:09:15,0.0
-3583,194,1445,653,-85,-139,2024-01-24 14:09:16,0.0
-3620,132,1378,630,-30,-135,2024-01-24 14:09:16,0.0
-3637,123,1309,594,-34,-144,2024-01-24 14:09:16,0.0
-3664,101,1272,543,-1,-126,2024-01-24 14:09:16,0.0
-3714,65,1214,407,-31,-79,2024-01-24 14:09:16,0.0
-3677,56,1226,248,-25,-43,2024-01-24 14:09:16,0.0
-3690,103,1210,101,-40,-3,2024-01-24 14:09:16,0.0
-3662,106,1197,13,26,2,2024-01-24 14:09:16,0.0
-3606,102,1261,-79,-6,22,2024-01-24 14:09:16,0.0
-3657,154,1322,-143,-8,34,2024-01-24 14:09:16,0.0
-3685,141,1200,-189,-42,46,2024-01-24 14:09:16,0.0
-3662,212,1243,-195,-46,47,2024-01-24 14:09:16,0.0
-3613,209,1263,-161,11,34,2024-01-24 14:09:16,0.0
-3684,200,1238,-137,25,29,2024-01-24 14:09:16,0.0
-3678,158,1126,-128,57,12,2024-01-24 14:09:16,0.0
-3661,246,1304,-119,-28,28,2024-01-24 14:09:16,0.0
-3609,74,1443,-93,-95,59,2024-01-24 14:09:16,0.0
-3551,110,1400,-193,-353,117,2024-01-24 14:09:17,0.0
-3766,280,1178,-161,52,58,2024-01-24 14:09:17,0.0
-3533,255,1438,-83,270,50,2024-01-24 14:09:17,0.0
-3811,322,922,-32,-51,-9,2024-01-24 14:09:17,0.0
-3568,154,1085,-59,95,-25,2024-01-24 14:09:17,0.0
-3860,24,1570,-61,178,10,2024-01-24 14:09:17,0.0
-3606,142,737,-121,76,40,2024-01-24 14:09:17,0.0
-3571,151,1064,-198,103,39,2024-01-24 14:09:17,0.0
-3710,108,1356,-170,40,41,2024-01-24 14:09:17,0.0
-3555,184,1039,-153,121,44,2024-01-24 14:09:17,0.0
-3841,228,1128,-169,34,36,2024-01-24 14:09:17,0.0
-3603,167,1150,-119,-63,45,2024-01-24 14:09:17,0.0
-3627,312,1278,-13,-7,15,2024-01-24 14:09:17,0.0
-3763,287,1013,60,-144,-34,2024-01-24 14:09:17,0.0
-3679,143,1194,90,-170,-72,2024-01-24 14:09:17,0.0
-3741,-17,1419,-29,-75,6,2024-01-24 14:09:17,0.0
-3698,-4,893,-160,92,32,2024-01-24 14:09:17,0.0
-3773,5,995,-225,124,107,2024-01-24 14:09:17,0.0
-3788,184,1239,-282,80,92,2024-01-24 14:09:18,0.0
-3422,185,1123,-241,94,97,2024-01-24 14:09:18,0.0
-3693,89,939,-234,-32,65,2024-01-24 14:09:18,0.0
-3739,-68,817,-232,-158,147,2024-01-24 14:09:18,0.0
-4057,280,1018,-254,-259,88,2024-01-24 14:09:18,0.0
-3511,128,1117,-311,-367,62,2024-01-24 14:09:18,0.0
-3475,47,1463,-356,-108,-34,2024-01-24 14:09:18,0.0
-3455,8,1368,-355,49,-129,2024-01-24 14:09:18,0.0
-3752,173,1432,-399,176,-90,2024-01-24 14:09:18,0.0
-3720,131,739,-240,432,-101,2024-01-24 14:09:18,0.0
-4146,-123,919,-206,263,11,2024-01-24 14:09:18,0.0
-3739,95,1003,-240,26,112,2024-01-24 14:09:18,0.0
-3710,25,1220,-246,302,82,2024-01-24 14:09:18,0.0
-3685,-39,805,-246,71,89,2024-01-24 14:09:18,0.0
-3755,156,819,-215,73,117,2024-01-24 14:09:18,0.0
-3673,127,1064,-144,-55,79,2024-01-24 14:09:18,0.0
-3776,127,928,-33,34,59,2024-01-24 14:09:18,0.0
-3744,220,896,40,94,20,2024-01-24 14:09:19,0.0
-3931,329,684,206,81,-11,2024-01-24 14:09:19,0.0
-3944,292,751,365,-73,27,2024-01-24 14:09:19,0.0
-3727,105,838,390,-129,107,2024-01-24 14:09:19,0.0
-3791,350,811,359,-109,153,2024-01-24 14:09:19,0.0
-3663,406,874,343,-118,164,2024-01-24 14:09:19,0.0
-3664,447,721,390,-23,139,2024-01-24 14:09:19,0.0
-3711,352,816,363,39,129,2024-01-24 14:09:19,0.0
-3771,193,972,198,23,34,2024-01-24 14:09:19,0.0
-3655,600,689,181,93,77,2024-01-24 14:09:19,0.0
-3759,571,735,335,-65,-44,2024-01-24 14:09:19,0.0
-3839,171,882,204,-119,12,2024-01-24 14:09:19,0.0
-3709,306,740,84,-304,58,2024-01-24 14:09:19,0.0
-3818,631,865,64,-402,153,2024-01-24 14:09:19,
-3633,615,993,23,-301,74,2024-01-24 14:09:19,0.0
-3724,635,1021,48,-221,45,2024-01-24 14:09:19,0.0
-3579,523,1131,99,-214,20,2024-01-24 14:09:19,0.0
-3648,539,1147,71,-216,65,2024-01-24 14:09:19,0.0
-3554,588,1156,39,-212,44,2024-01-24 14:09:20,0.0
-3481,419,1189,1,-222,104,2024-01-24 14:09:20,0.0
-3379,225,1378,-145,-269,208,2024-01-24 14:09:20,0.0
-3898,623,1305,-205,-122,196,2024-01-24 14:09:20,0.0
-3919,613,1353,-185,-124,76,2024-01-24 14:09:20,0.0
-3632,501,1365,-162,-117,48,2024-01-24 14:09:20,0.0
-3496,385,1359,-127,-83,25,2024-01-24 14:09:20,0.0
