acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4276,57,-614,-35,-63,9,2024-01-24 14:35:39,0.0
4296,14,-652,-25,-64,8,2024-01-24 14:35:39,0.0
4302,37,-636,-11,-63,9,2024-01-24 14:35:39,0.0
4343,17,-608,-16,-74,10,2024-01-24 14:35:39,0.0
4281,42,-629,-23,-88,9,2024-01-24 14:35:39,0.0
4334,16,-667,-34,-98,16,2024-01-24 14:35:39,0.0
4324,16,-626,-42,-81,10,2024-01-24 14:35:39,0.0
4324,55,-619,-29,-58,13,2024-01-24 14:35:39,0.0
4326,45,-628,-41,-57,13,2024-01-24 14:35:40,0.0
4299,51,-619,-51,-56,15,2024-01-24 14:35:40,0.0
